FILE,KEY,OFFSET,TRAP,DETAIL,MF-BEHAVIOR
KENFILE,0310000000000000485021/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000487637/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000489639/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000490326/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000494731/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000497839/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000498329/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000501827/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000510016/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000513419/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000513725/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000514727/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000517629/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000517731/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000519429/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0341000000000000521016/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000522220/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000526126/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000526829/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000531624/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000535530/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000539230/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000541928/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000545934/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000561024/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000563631/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000566227/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0330000000000000576327/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000576939/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000581734/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000584432/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000587529/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000598334/202402,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0333000000000000007925/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000011616/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000017728/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000018923/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000019220/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000026019/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000028828/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000032020/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000033419/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000035627/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000036323/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000040014/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000047015/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000047219/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0319000000000000048833/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000061928/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000063830/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000064526/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000066825/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000073828/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000074227/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0310000000000000080820/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000082629/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000083223/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000084327/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000087433/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000097533/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000099535/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000100009/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000100315/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0324000000000000101011/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000102217/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000104924/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000112918/202403,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0317000000000000114421/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000115219/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000120320/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000123018/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000127525/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000128017/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000130318/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000131921/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000136124/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000142921/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000144628/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000144832/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000150516/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000151221/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000153420/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000153828/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000169630/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000176531/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000192723/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000193428/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000193725/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000195729/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000200218/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000201925/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000202721/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000207015/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000212719/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000216725/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000216929/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000221214/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000226018/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000236526/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000247424/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000251013/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000251115/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0324000000000000251421/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0310000000000000254722/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0330000000000000256726/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0333000000000000257023/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000265425/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000267633/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000269023/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000272326/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000280626/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000283927/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000284632/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000286534/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000289835/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000291023/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000292227/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000300214/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0343000000000000300316/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000305120/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0330000000000000308421/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000316220/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000323019/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000324316/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000330521/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000330920/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000336327/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000341020/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000341725/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000344219/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000345629/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000350424/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000352519/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000354931/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000355330/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000357935/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000358223/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000361526/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000361923/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0325000000000000364326/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000367432/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000382327/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000386630/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000400922/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0319000000000000401321/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000405624/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000411727/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000411922/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000414722/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000415622/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0343000000000000417830/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0311000000000000419322/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000433827/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000439225/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000439633/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000445430/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000449028/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000449529/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000450123/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0328000000000000453934/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000454027/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000455029/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000455029/202403,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0344000000000000455530/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000457226/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000458126/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000459230/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000462726/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000463626/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000465526/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000465832/202403,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0345000000000000469738/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0310000000000000470924/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000476433/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0317000000000000481024/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000483028/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000483130/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000488537/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000489936/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000499739/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0347000000000000507531/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000512519/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000514931/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0320000000000000518928/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000520830/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000521118/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000522925/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0331000000000000524725/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000527933/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000532218/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000539536/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000543125/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000544229/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000545832/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000548634/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0339000000000000549033/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000550321/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0335000000000000553327/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000558233/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000560124/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000561423/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000566635/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000568333/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0310000000000000569630/202403,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0333000000000000571931/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000573525/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000579433/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000591027/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0342000000000000591630/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0312000000000000593326/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0336000000000000595738/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000599438/202403,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0323000000000000002212/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0302000000000000009519/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0313000000000000010614/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0321000000000000016114/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0327000000000000016726/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0314000000000000024822/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0307000000000000028828/202404,50,B-02,検針員コードにスペース,NUMPROC(NOPFD)で0扱い通過
KENFILE,0313000000000000029422/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000039123/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000046627/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000049835/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000053424/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0326000000000000054222/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000054825/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000055428/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000056929/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000060121/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0301000000000000065823/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0306000000000000066324/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0308000000000000066528/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0309000000000000071323/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0344000000000000074830/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0318000000000000076934/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000078029/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0315000000000000086023/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0324000000000000086932/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000103718/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000108318/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0338000000000000111825/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000112623/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0305000000000000113215/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0332000000000000115924/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0337000000000000116425/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0345000000000000117223/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0303000000000000117722/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0334000000000000120821/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0346000000000000122018/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0304000000000000122517/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0316000000000000123723/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0322000000000000124317/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
KENFILE,0329000000000000125022/202404,40,F-04,指示数逆転=計器満了巻き戻り,満了値補正で正しい使用量
